,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
448,52,170.08236619556956,1.0,0.07186996697257077,125.0340163354892,10.0,0.5270566233259716,250.90158764592618,10.0,0.7208755494844594,337.0099251344392,1.0,0.5031876349209661,104.21977472348999,1.0,0.1692682051392457,4.5,1.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,RfR,dikesnet
449,1,226.85048556748552,1.5,0.6714318790085393,51.69353899660803,10.0,0.08519339734310437,58.66076099392302,1.0,0.8863153761901911,240.94252074301096,1.5,0.8036728347157419,268.7243170257136,1.0,0.0833586699721778,2.5,4.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,RfR,dikesnet
450,68,292.8714517494274,1.0,0.9920147594952867,298.7021207261273,10.0,0.09705240656815879,109.5429401068646,1.5,0.6745628796734293,323.0664050815977,1.5,0.47775127065868245,235.60542256927357,10.0,0.5283435485726284,4.5,1.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,RfR,dikesnet
451,55,102.35658547204687,1.0,0.8027913566473084,268.51403930462106,10.0,0.3275667349392334,214.30599775370223,10.0,0.04044658099566341,89.21125613054045,1.5,0.6012972048512069,115.79517559400733,1.5,0.22173428981528331,2.5,3.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,RfR,dikesnet
452,18,344.2928966795496,1.5,0.41766053554452454,170.46966004429228,10.0,0.3300022900438825,140.30819949972465,1.0,0.13073287139657389,313.48911350424254,10.0,0.020997077087013424,214.17604797384126,1.0,0.0010113490990720506,1.5,4.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,RfR,dikesnet
453,43,63.15925454913017,10.0,0.2920595864722353,99.1707627868263,1.5,0.35131246581754727,163.27211019606946,1.5,0.08213516471188105,206.61790183560657,1.0,0.8141994339402724,325.7686021295172,1.0,0.9168089564649117,2.5,4.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,RfR,dikesnet
454,46,234.22672254743793,10.0,0.6510331154692648,156.5235630506032,1.0,0.4142338516454005,207.92082092527102,1.5,0.3508017489779689,92.23137481932716,1.0,0.6185249458338434,194.99407059960814,1.5,0.30449682100393555,3.5,4.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,RfR,dikesnet
455,79,321.8450003672461,1.0,0.5194918300098383,36.081936127230534,1.0,0.9024900406326626,84.76496862809327,10.0,0.23340193280354055,334.54583263955726,1.0,0.828960198224039,38.164471060870284,1.5,0.0612466442389666,2.5,2.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,RfR,dikesnet
456,105,292.0056231484199,1.0,0.8168962911046576,117.53204533333596,10.0,0.5310926310656114,309.80504049084504,1.5,0.26255649275983034,232.66664376591035,10.0,0.23573267032720857,101.1261412750058,1.5,0.13562665191184714,1.5,2.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,RfR,dikesnet
457,115,34.5960543078722,1.0,0.7608838411781914,323.1012216987869,10.0,0.7461168773714342,327.7682185709532,1.5,0.27198436590844083,266.76872959999366,1.5,0.3158058822995238,230.00056728913455,10.0,0.11288727445119805,3.5,4.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,RfR,dikesnet
458,65,239.44909344164668,1.5,0.35273829694395187,225.30358105933075,10.0,0.8837108654920596,54.221128245567016,10.0,0.37179234661559374,182.9050864237504,10.0,0.535912300994365,299.6923199255401,1.5,0.8098831874766281,4.5,2.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,RfR,dikesnet
459,58,116.16998901076823,10.0,0.7343303207907026,160.9563995394661,1.5,0.10048317013072214,240.12242816174358,1.5,0.4908194834446768,200.386584502925,10.0,0.97223625628219,237.6362985046134,1.5,0.8713648441359171,1.5,2.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,RfR,dikesnet
460,85,142.6340798650817,10.0,0.705829040765069,116.50523347670685,10.0,0.3797710162311336,112.93738898275775,1.5,0.2374292523144817,236.86341291492812,1.5,0.0933740017721539,229.44729838909564,1.0,0.9519221935985928,4.5,2.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,RfR,dikesnet
461,43,280.74356092835467,10.0,0.23153551517696128,254.56243002331902,10.0,0.8497915566225202,240.36212232923742,1.5,0.023243948285983203,161.74853675063613,10.0,0.5666790363808236,330.9196325180968,1.5,0.18007217486135293,1.5,3.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,RfR,dikesnet
462,24,319.80440580071775,10.0,0.511755341463936,172.94736102116394,1.0,0.9117926025509366,304.1908423599624,1.0,0.013366421730538754,195.2819537607662,1.5,0.3107736578703733,328.55635274564656,10.0,0.7545231803832654,1.5,4.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,RfR,dikesnet
463,5,345.3673345662202,10.0,0.41620617572648155,53.42775392252868,1.5,0.5755128845763916,218.4079913653061,1.5,0.6812074891431267,300.84714138431514,1.0,0.1210408141922022,341.58220969176847,1.0,0.08822291583789087,3.5,3.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,RfR,dikesnet
464,85,171.3611420819242,1.5,0.11772611010687846,221.34908721697118,1.5,0.8324834360176163,232.9128223539334,1.5,0.41526009489635723,117.55942852725481,1.5,0.820448315207304,217.7938073371974,1.0,0.1443267907392102,3.5,3.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,RfR,dikesnet
465,107,251.98388331002062,1.0,0.625896381674829,216.97692706697612,10.0,0.890766001068817,102.84648519679088,1.5,0.45120060586573035,324.8273498411261,1.5,0.10624135082197199,73.03557211878763,1.0,0.3760907978902953,2.5,1.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,RfR,dikesnet
466,32,172.98671825516436,1.5,0.7796519775077151,233.60878910265495,1.5,0.007450547624877575,94.83827942793218,1.5,0.7078772210649135,171.10227897441237,10.0,0.7549767679700772,99.66013216072872,1.0,0.6443285594713994,2.5,1.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,RfR,dikesnet
467,93,198.2780652828692,10.0,0.4551092480547906,140.71928495936294,1.0,0.9899207725517232,343.4375898762348,1.0,0.9947277671744833,302.33565108323916,10.0,0.15063501124587092,155.5260332294722,10.0,0.48800406960692105,3.5,2.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,RfR,dikesnet
468,75,38.74402693707077,10.0,0.9488504243845526,184.91903952699863,10.0,0.927027328382804,244.17122705948753,1.0,0.2983723718409941,184.60635757903538,10.0,0.13788541810451008,119.89586185544678,10.0,0.7061466465521445,2.5,1.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,RfR,dikesnet
469,4,95.83834423977217,1.0,0.8747103853968012,227.07588208386994,10.0,0.29983054687058375,185.8048390263948,1.5,0.07713356151817667,108.18257703258305,1.0,0.030562400141936587,253.26976674295483,10.0,0.057578581051797195,3.5,1.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,RfR,dikesnet
470,7,80.47939143706895,1.0,0.2812352073465431,307.04694437029286,1.5,0.2770756189331919,170.64076895725302,10.0,0.016874807880607638,335.7005374773086,1.0,0.9845630206592437,83.16065700488849,1.5,0.39729924409457773,3.5,4.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,RfR,dikesnet
471,30,69.22281104790638,1.5,0.9898655150867003,101.4102617943978,1.5,0.8639218070935795,215.64961778072848,1.0,0.7453615185630206,157.57910253671997,1.5,0.9373992105638371,226.0749569827755,1.5,0.8173097903439577,2.5,4.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,RfR,dikesnet
472,127,183.5163899693498,10.0,0.6085434671278338,231.93546798415758,1.5,0.18491663822496715,195.86988300420683,10.0,0.3468166710765633,327.5452711754641,1.5,0.36556686055779636,221.28362412501366,1.5,0.9737850124336149,1.5,1.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,RfR,dikesnet
473,119,194.79442308945292,1.0,0.06768691318912815,201.23806433223362,10.0,0.37356409181418365,146.25559928775021,1.5,0.2155875892649398,123.39035724747492,10.0,0.0006074155338471895,125.96895294506211,1.5,0.409330677605762,3.5,1.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,RfR,dikesnet
474,73,148.02858482228274,1.0,0.7472846181849622,186.27853474938368,10.0,0.2230807329952697,96.0278633424989,1.5,0.1932412530456703,282.41356674740075,1.5,0.35934341771939765,130.86968172360233,1.5,0.007864909507880245,1.5,2.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,RfR,dikesnet
475,77,349.31658187585145,1.0,0.8322101353587905,265.8803553581646,1.5,0.6513843299650565,205.89055848762422,1.0,0.5035106217250033,311.93345271510077,1.5,0.3418284440097648,345.55954648965735,1.0,0.8459787347782518,4.5,3.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,RfR,dikesnet
476,112,293.9700616541203,1.5,0.03535453236348829,223.64543697357738,1.5,0.2719253594813511,34.15557357901368,1.5,0.9724488748694081,201.64697986979564,1.0,0.9666039234169952,142.234712872912,1.0,0.9047452693490223,4.5,4.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,RfR,dikesnet
477,76,263.9439186530904,10.0,0.4831974555465999,133.0895771369692,10.0,0.5973606934246859,169.11604372696718,10.0,0.8575162254621561,185.3319985994851,1.5,0.7529049359358926,204.9249489101552,1.5,0.3885265088475708,2.5,2.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,RfR,dikesnet
478,53,289.8275997740511,10.0,0.8580873761367688,141.08550057368822,1.5,0.7814243626100541,224.73519122553284,1.0,0.3811334913707695,191.54577013327224,10.0,0.8131385534923778,230.68522539368814,1.0,0.055297432484313104,1.5,2.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,RfR,dikesnet
479,63,339.1422145522657,1.0,0.0743662663194563,44.83532739332715,1.0,0.5691355667640854,178.29333098218592,1.0,0.44277105705206155,322.01435796115055,1.0,0.711790547626209,36.74073108488317,1.5,0.1194482047173251,2.5,2.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,RfR,dikesnet
480,34,165.97991401664117,10.0,0.49597631273882375,239.66283976149543,10.0,0.5234774500647836,38.357580499281646,1.5,0.8420915176743868,36.01777260584405,1.5,0.7949207776029609,172.77306221858345,1.5,0.7753151652882709,2.5,4.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,RfR,dikesnet
481,77,156.2183761193325,10.0,0.8492819487892154,169.05272814228564,1.0,0.26567298097881564,52.07766680532778,1.5,0.8021318214252788,222.4491570401403,10.0,0.4995556348612836,282.0178001464594,1.5,0.9793146455251317,4.5,3.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,RfR,dikesnet
482,72,193.9780872314655,10.0,0.08541181347658407,123.647557465969,1.0,0.17061046392199486,90.32409792564442,1.5,0.7244745302440264,330.9347083624377,10.0,0.3540049713728738,259.2282356020838,10.0,0.5117590258308743,2.5,3.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,RfR,dikesnet
483,33,184.43119383547173,1.5,0.12839785528040432,317.40086898092494,1.0,0.5807748079482732,157.53070716026824,1.0,0.7857980919181149,154.42107099288864,10.0,0.3327280442434998,254.1489141959247,1.5,0.8319504323250457,3.5,4.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,RfR,dikesnet
484,117,196.94686688183208,1.0,0.5859759367490057,273.14298175839497,1.0,0.2092701774233636,274.208249403313,10.0,0.48122496027929235,328.47206255336613,10.0,0.6413334465480195,51.180405215103214,1.5,0.8843001256807023,2.5,4.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,RfR,dikesnet
485,9,236.7471709659414,10.0,0.6284439832014268,306.0511717678462,10.0,0.7894127437638934,158.2374283564501,1.5,0.10526655623745892,34.74976750497957,1.5,0.7669134703801287,168.05267195960366,10.0,0.9962501342917601,3.5,2.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,RfR,dikesnet
486,100,65.5945912634659,1.0,0.36401696636186104,204.1267430248846,1.5,0.34133983025587994,60.724041515440206,1.0,0.5468506467189439,77.04927768072346,1.0,0.3242543775008545,320.74681124296535,10.0,0.6059784334663659,4.5,4.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,RfR,dikesnet
487,69,130.53360388979183,1.0,0.16074069006315017,274.1089150269164,10.0,0.26971607567508665,72.24590997948732,10.0,0.6042117132918178,31.15328417854928,10.0,0.6919643709696391,342.8675958510947,10.0,0.7830685449161305,3.5,4.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,RfR,dikesnet
488,84,277.9834629590248,10.0,0.5439362939289147,276.4756425651342,10.0,0.9707238873115169,104.15474290203645,1.0,0.7415861289078106,74.56635835646986,1.5,0.15872533063850489,98.15553720978018,1.5,0.7789411036097568,1.5,2.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,RfR,dikesnet
489,49,76.82894113879543,10.0,0.9350389850196665,341.3545435062607,1.5,0.09613637482967788,47.778602892963484,1.0,0.8869914142017524,219.71075495673276,1.5,0.02914887962762244,196.28888120493,1.0,0.8404672454484328,4.5,1.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,RfR,dikesnet
490,111,53.48462890973503,10.0,0.8534021624044575,349.8999203264651,1.0,0.11909529310090347,96.20522813859164,1.0,0.930263612696028,228.43062262331873,10.0,0.6700696585756779,108.12662880136416,1.5,0.4563727293507728,4.5,1.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,RfR,dikesnet
491,129,268.61208413628356,10.0,0.3119296375138611,305.184888957066,10.0,0.14865711046008231,273.0304762250124,1.0,0.172561392011456,40.23012836349403,10.0,0.5391591567840247,271.44160458567353,1.5,0.8928897533650225,2.5,4.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,RfR,dikesnet
492,103,241.9630455803953,1.0,0.7863866114342356,274.44364531927533,1.5,0.07308298557937112,342.34737962078736,10.0,0.34507513643357035,283.21560194434267,1.0,0.7369203052145187,309.5148278606715,1.0,0.5357614533142687,1.5,3.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,RfR,dikesnet
493,19,177.83190154932305,10.0,0.5655935230009643,247.30400724423708,1.0,0.1310049132560477,278.85465388519395,10.0,0.7619381290886545,344.8406717092623,1.0,0.4238927719511493,149.3403680796797,1.5,0.9375518802438385,2.5,4.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,RfR,dikesnet
494,37,52.301392218371646,1.0,0.2124278771774174,343.1157005820112,1.0,0.15669077418552313,213.09046623349985,10.0,0.6672533087632669,125.46448661622911,1.0,0.5296223140058823,102.18085400606367,1.0,0.35066624066488156,2.5,1.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,RfR,dikesnet
495,64,33.13991593002519,10.0,0.9865612908197361,191.22276816465376,1.5,0.5700470650482787,238.54894144385995,1.5,0.8336745683681162,317.253406774263,10.0,0.36748959230141737,193.56507238652392,1.0,0.5500290101922629,1.5,2.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,RfR,dikesnet
496,10,274.58508604783714,1.5,0.033102870808518085,178.47729910196136,1.5,0.5364046406386518,264.12838477498985,10.0,0.705817942735577,213.53531770562972,1.0,0.5068979499777643,257.3239060388101,10.0,0.7704041299923038,1.5,3.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,RfR,dikesnet
497,40,157.43705428894827,1.5,0.052017292292857134,175.13679570276122,1.5,0.6953546278840308,278.0810089966771,1.0,0.40630817294852173,233.15956572476242,1.5,0.9832067242359036,223.98567534088056,10.0,0.49492939210983883,1.5,1.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,RfR,dikesnet
498,74,160.1175053581356,1.5,0.6591917239365719,42.03681296815298,1.0,0.2563135986944653,221.89067799984917,1.5,0.7729605305500789,135.95828929872044,10.0,0.37674956186999764,39.931151462281186,1.5,0.3901393772826809,2.5,3.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,RfR,dikesnet
499,123,181.69086665537273,1.5,0.7959534113451867,186.88144709911808,10.0,0.3957465960815808,147.6961053116313,10.0,0.813535599128201,199.1529655060806,1.0,0.2315222610052785,176.959902040507,10.0,0.17116206867081274,3.5,2.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,RfR,dikesnet
500,86,33.926189212593954,1.5,0.7736128504559769,235.8288201264753,1.0,0.2425212409865526,145.10413168531667,10.0,0.5605340024597101,284.47526445386563,10.0,0.5884553277863499,265.637645542512,1.5,0.8018825526549398,2.5,1.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,RfR,dikesnet
501,87,282.14715780532777,10.0,0.5827295182416315,137.20583417346688,1.0,0.4561130946217521,298.8443058316788,10.0,0.2750512126727219,257.00331717941583,1.5,0.7365388558039518,122.86074186635739,10.0,0.5631271599934938,2.5,1.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,RfR,dikesnet
502,17,254.4964478418203,10.0,0.617767783199069,145.72789248311526,10.0,0.12559936396423182,36.593195275743135,10.0,0.09186439770048899,349.07961102918165,1.5,0.6104745607904656,269.0398111712601,1.0,0.21197474964106008,1.5,3.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,RfR,dikesnet
503,10,287.6268568031244,10.0,0.7137481242966986,203.42261520693708,10.0,0.3015992694878278,42.75957094902148,1.5,0.0315428473251832,97.2932082457391,1.0,0.8568986831152087,126.14971936830513,1.5,0.3488690482304143,2.5,3.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,RfR,dikesnet
504,101,203.88034404128817,1.5,0.33350729503051496,287.91760998269393,1.0,0.7546819150330771,196.47216012357913,1.5,0.8637114000794907,251.32495374709524,1.0,0.2819746739778568,332.1750026777236,1.5,0.17963262152999965,4.5,2.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,RfR,dikesnet
505,54,128.07781564250428,1.5,0.5143611572533683,112.5240388527613,1.5,0.4608142676499834,152.2452337230605,1.0,0.6897162943983076,132.6410145145827,1.5,0.4738622018850039,184.28974487429707,1.5,0.7851225561916605,1.5,1.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,RfR,dikesnet
506,116,299.36536437266307,1.5,0.42190075408752503,58.67390800916937,1.5,0.15258176951585156,114.58972361436562,1.0,0.5634302412632364,193.46641459738493,1.0,0.894417451153239,243.09330254808455,1.0,0.8988143307384284,3.5,4.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,RfR,dikesnet
507,35,208.65454655061345,1.0,0.056050997100276265,284.0019296843708,1.0,0.5559534725304975,265.9650039739816,1.5,0.00522470250593321,41.481055948738366,10.0,0.7724776261482063,151.9038160731604,10.0,0.2749758651413696,3.5,4.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,RfR,dikesnet
508,61,348.4214020673861,1.5,0.5909647935326635,332.7430562830065,10.0,0.3190802525852334,261.25502544609776,10.0,0.980723047049881,178.32112909398418,1.0,0.4947253558748923,189.34124089581627,10.0,0.7246812565953655,4.5,4.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,RfR,dikesnet
509,128,155.40453472136534,10.0,0.6374579564171835,324.64931525282185,1.5,0.4191076077785368,149.04873210365213,1.5,0.6704607712931222,307.92391512371137,1.5,0.46502396936410606,42.83562538285757,1.5,0.8829090846103862,4.5,3.5,3.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,RfR,dikesnet
510,128,73.24126205541054,1.0,0.48653113872214043,269.5435026437888,1.0,0.16813997514450688,35.25414407733791,1.0,0.6167483960554863,204.90645893763843,1.5,0.03527576888204817,348.379196873155,1.5,0.7574491961301417,1.5,4.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,RfR,dikesnet
511,22,79.41929771749807,1.5,0.535682485358692,319.5279307862374,1.5,0.6356911518961842,172.17430187094408,1.0,0.7374328569350448,111.0751651938436,10.0,0.7859128533577874,157.78466834750208,10.0,0.4700352410578678,2.5,3.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,RfR,dikesnet
512,52,84.7121794742088,1.0,0.7566859375401543,348.80653266508284,1.5,0.8045918000216086,167.60391693373379,1.5,0.9141534835216532,128.56674255395114,1.0,0.3466974124395066,252.911660076676,1.5,0.26246223580961014,3.5,2.5,1.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,RfR,dikesnet
513,38,218.77149485019996,1.0,0.3391061692930016,207.6413656606297,1.0,0.5442144517367549,36.288738024523816,1.0,0.2939757618100445,167.8309982030491,1.5,0.05312794789297744,112.85203469072803,1.5,0.14319876586891797,4.5,1.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,RfR,dikesnet
514,91,294.7098687384948,1.0,0.40657162013667825,66.99511827116059,1.5,0.14181951608854687,256.9868467922888,1.5,0.38910785978206436,59.183775372324874,10.0,0.14727747199344504,95.2798787490145,1.0,0.016862285063024,2.5,3.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,RfR,dikesnet
515,28,276.77327938394177,10.0,0.5947703025782525,147.43965255731786,1.5,0.23142351695063093,107.12336994845776,1.5,0.7948354600318219,84.18061429585626,1.0,0.048379002093258544,182.78386096999557,1.0,0.8064534564369402,3.5,4.5,2.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,RfR,dikesnet
516,1,327.12177038266805,1.5,0.269985340663343,167.0535529890515,1.0,0.1379573249911692,81.75578390529944,1.5,0.9457111222878669,333.5956345174823,1.5,0.3083043302385223,111.19077526437117,1.0,0.25644381661276405,4.5,2.5,4.5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,RfR,dikesnet
